P_rates
3.078574579181532
3.0696652637341963
3.277890946857775
2.859351960388935
2.4259858710852087
2.3834428651077464
2.677269833786489
2.4998913408211885
2.303911285738325
2.803539566850883
3.0772960636742597
2.687783675771671
3.781058733767085
2.2069409878659583
4.235875418765772
2.6583235424334726
3.1057559765608054
2.9343523837027545
2.012349414518974
2.9890112286283874
3.1033116407695367
2.7394290676026065
3.2612193014111397
3.6814583281264626
2.597210606338862
3.531409433968164
3.4546638138720143
2.25929378403048
3.1560032587189544
2.948991892317853
3.1115479488341515
2.9872505185056655
3.198076270589711
2.8941322141218353
2.5288711460835223
3.889812926878898
3.0830073008227434
2.8436720571185417
3.7373284895086956
2.6310993747399434
2.5936020747823405
2.2797312589552114
2.5990610435322914
2.724769058336238
2.5306141740938237
2.619787953932479
2.218334803608385
3.524687817503522
3.49071288408718
3.9651738150722164
2.544059895806688
2.9779720386654343
3.1053004205781227
3.656403105941886
3.069044862687771
2.6423034419142057
2.569283093185577
2.8546644256170093
4.79106571220535
3.0140874164590876
2.752360276610953
2.5910469703559063
2.71003418011123
2.8920230866281535
2.753889734149392
2.43558812125662
2.4714589380738223
2.28214818608955
3.351884896756093
4.024337357494604
2.997519336913259
2.875667782865224
2.3602228045694407
2.9633789947657516
2.5901650493584794
2.886230060035234
2.2360237546060593
2.2542366858590257
3.2781533772706464
2.8695955330485163
3.1199495995338777
4.091852169561382
2.5589528495183305
2.1816113891094076
2.450214924300466
3.5466152339758534
3.2742902761788724
2.661890858082876
4.491408906271121
2.289636775239957
3.050928454493276
4.085320276394313
3.0562845755641788
2.001513770902791
3.6586384965910064
3.3701879313804923
2.5138417997805815
3.4669610100885553
3.5391419200519305
2.916284671986187
2.748868841980028
2.7832207806987994
2.5071675184578996
2.2604526074808313
3.619477069641214
2.590748670261981
3.1586169113257103
3.5706213473342423
4.562922450293859
3.628699009950991
2.8226152682166634
3.023279800203805
2.8162694334390337
4.1176276826217375
2.1617071461321835
4.055679495082386
2.3719739482198023
2.614160080596661
3.2721832999615748
3.840430409172224
2.848151779872476
2.8028630205423055
3.46056659801084
2.464246184118067
3.4909740464965555
2.790116038015233
3.8107654764755194
2.8326281202760164
2.5638478274024337
2.7177564810496664
2.546329089914506
4.403128472547165
3.304181660298825
2.774757859057244
3.599732005144878
2.390909252842547
3.6364057767267686
2.7422320760795937
3.322028770260198
2.3698127851730084
2.895832239631083
3.0688358785689207
4.4793480248004505
3.160267918768105
2.771851711272305
2.8375394522120594
4.587698740210371
3.6448914358373625
3.935928571478063
3.856023570268487
2.4137996062728067
2.7504452557528687
2.758687556389356
3.4392496540566286
2.7306335971391587
2.6012335631496435
3.5455339648050925
3.0166084018780053
3.1663766607342274
2.5096523671114532
3.6272287315679743
3.6205462237580592
2.7017939968041684
2.762234882490665
3.0674954420524436
3.157168070707361
2.2112420495320038
2.8061512331657985
2.959032251271856
2.670558323824673
2.6539247964748824
2.2339832038835383
2.990899760130711
3.024616403450512
2.544320701018762
2.531015715579157
2.96027740377044
3.3375232368646683
2.3749189125923706
2.338368244211401
4.158735112794595
3.510422732993832
2.4086165334358935
3.6488562282693398
3.6277139235718883
2.9267940590374084
3.7492755082689806
3.2994432096322894
2.6516668832589882
3.121761733356026
2.7718925334614557
2.7984061079733134
2.792419870003787
2.4556122209771276
3.4656446499279814
2.655631183031794
3.072204955094863
2.8348665016309655
2.429644779395836
2.6223136785086605
4.295874542847891
2.39340591259225
2.2956173460297724
2.8809620426956495
2.9099452102556667
3.2884789998428463
3.7461258411028404
2.5478035452033203
3.041967637788643
3.5627239374446686
2.9137454491500083
3.167314546608645
2.626814761290102
3.8218838280389313
2.3862010816934607
1.941723835074178
2.649858569574718
3.4149791311679802
4.953846539130182
3.102779476268553
2.7912664230231665
2.6481577422759592
3.1845119987561117
2.8545435669614876
3.2065005141321823
3.4692357406474965
3.0172160705193702
3.149996023310836
3.0928339572419916
2.918249591383913
3.8011701515942904
2.858679042067122
3.6424562981150164
3.3790319479409443
3.0358012062405124
3.219147197932045
3.8074431435129097
2.7739507327239923
2.856545505414907
3.1738344689283715
3.0408397767208206
2.6170386781665624
4.321128877531468
2.842160758398111
2.521158679918943
2.595553277774452
2.3026904305996854
2.4126539034258343
2.9778898929468194
3.448076305681779
3.1930872949994065
2.363509466594384
2.418445844957127
3.1261327149032527
2.9704915751958754
2.432842027916094
3.315582744762056
3.497013850741781
2.1559018838026907
3.1085355998311286
2.781830698800938
2.588874725776223
2.8880194106306414
2.4715877138906834
2.6881684657898437
3.106111439508155
2.504817060607055
2.5027171153849306
3.5780250388184673
3.611229104698268
3.051012431127403
3.239774262383483
3.207366456311158
3.089271681693143
3.0665223953144665
3.538410377393188
3.847191013539828
3.0657418650732944
2.755301897835281
2.745339444609063
3.3684522443988434
2.5834465186933784
3.9074274552478254
4.090942734684851
2.9004958775158833
2.5193837049362253
2.5321764536664815
3.1968348240098208
3.0139501094229004
2.9352969625905607
4.941792772242244
2.7639280882221775
3.034583994468302
4.530701335859036
4.1159792244143505
3.61004451562648
3.817753405910116
3.533280443442742
4.094845645506558
2.377757317049649
2.8832040359479403
2.7342179456319253
2.4880380752473887
2.9460899616285987
2.925821717081682
3.421159421756692
2.5848248848243736
3.3938476223581677
4.035988185350809
4.234881548917169
2.874785782592098
3.379485808679001
2.8468753972173313
4.491656737641759
3.5975410193387507
2.567026703209039
3.229131811116101
3.8196492050565207
3.5769380630645973
3.022091674263287
2.676169691203253
2.8101917390450866
3.0323406257654444
2.8582475003147843
2.6724748311717508
2.95978027026691
3.078375655736949
2.5451778215993404
3.6840173301075
2.4555848199775894
2.6084706133411437
2.914446239722726
2.3213528893172
3.0798984996935626
3.632216289700242
2.5584849756571835
2.4190470573887515
3.055625307421833
2.5003227608616396
3.2153596552158445
3.5959042231362686
2.9170205536548277
3.1055892519007995
3.5026544794228323
2.8138987711373242
3.8504205421887683
3.03825372391773
3.1345420051153385
2.7177960751549137
3.7720733547064214
2.461553750560721
2.49284514222092
3.1760060919098163
3.293396266170496
2.3547263201936035
2.2284972885632466
3.091369922632613
3.095243082917438
3.1482781270156095
2.457360044090826
3.2864021642326793
2.396082206934273
2.616991480099464
3.1331342998888294
2.477711434994797
2.9132958066938848
2.9068828838793164
3.8641701065202527
2.191915475480095
3.2265043109406575
2.579549397487613
2.303942494295063
2.234246338096111
2.472869770587465
2.680732373398249
3.2207364005510293
2.7290348086233394
3.1638193189540913
3.2436807737468003
1.9778399444601031
3.069865250894493
3.455200863930257
3.2112802287783646
2.2134049345891347
3.1204213642173744
2.4091364831391275
2.415135621880304
1.9854185968458822
2.4208681604159077
2.42381585056196
2.5995095478571835
2.311070764862436
2.2204991563799155
2.8115159263709852
2.3246306862172625
4.269556982889718
2.6352330685077887
3.775375562477474
4.07784751600574
3.597478901406741
2.980395495803365
2.4961505197894516
2.1503967698481152
2.327935679187818
3.6607586907204244
2.8366220843172583
2.7853549104182043
2.8205510368592
3.2041078321563905
2.5908787794545973
3.230497929759581
2.1614054838428283
3.0909221472192887
2.7659796744207013
2.5979992686977
2.7917717040177097
2.7810852549985214
2.639072261113224
2.777799200339216
2.7074824503526433
5.081388623173016
3.0619516165777845
2.8765625596244946
3.1717262432003825
2.802049955151811
2.6199666327583615
3.065256754486678
3.7366777673167197
2.3543524069494093
5.064767684741621
3.5833421352384773
2.92869019733243
2.3408849354018413
1.9811189175132653
2.9405076749902093
2.3560679719391935
3.6727055273013196
2.144780576334569
3.298617217765374
2.16036053820888
2.5989672607462233
3.044959673313001
2.965763967589257
2.3517864354820226
3.3230370354674235
3.167874793407345
2.9215542826249683
2.8781320703040185
3.25065850161374
2.8084293512114282
2.9956780828699094
4.03658002152123
3.6883650572276614
2.4637905580013966
3.319369922514835
3.1134212683489517
2.91479723492195
2.8102129834351355
2.884401908002873
4.037706203550785
2.3039512276148613
2.867734328320048
3.4389357025841547
3.1777903211816754
2.741193468810236
2.9878640721185925
3.026024576005205
2.290826897016612
2.8379616876746736
3.060453320830604
3.464180708039736
3.1918709261168594
3.0315478646083136
2.793374626946458
2.9296516455897392
3.192526324339729
2.2673727491047897
2.1011061565821114
2.9773247182997897
2.7044309858676523
2.4255484653988053
2.4538852420955872
2.9803963515403673
3.6349645256617626
2.376859975690426
2.397913722332988
2.7781961888966493
3.6040007438425956
2.510724199852562
2.5903021196667515
2.4974188746660695
2.344480627148336
3.4960536260635546
2.4422917505024393
3.449039098711951
2.9079286120502728
3.0680499997281303
2.312812417166855
2.191233137358105
2.6358577789785427
2.707517264074424
2.9006013913995874
2.990097859017568
3.3533266419241126
2.9997673175689674
2.8784929005809485
2.4561943546199942
3.281535198421725
3.03175346247544
3.0782667895840476
2.389649068907652
2.7930199066497416
2.831922490942419
2.3634611059765973
3.1967472775412267
2.830712289986731
2.5907200423571988
2.694207991728612
2.9878436054564594
2.7372602344252983
2.7535682092497855
2.737993422392896
3.429352174924575
2.7298405425559866
2.3102642891403047
2.899325497595257
2.4629980495230392
3.24448203040293
2.6097967115404983
2.7100516120272458
2.4142873182612123
2.441758437285063
3.2415258280715697
2.7987194025619058
3.170439769314297
3.6796239275516607
2.9211022632972568
3.644655393483136
2.1878145445395702
2.45995862653972
2.183476799393708
2.8572135966381027
3.206626633488339
2.5407045445413847
3.561714772578768
2.704821902956549
2.0367582473768207
2.918134345478798
2.8114140502930844
3.3992115987781277
2.4730934448207607
2.3665657297751728
2.8738601292627717
3.8800473286737605
3.835918101694165
3.888796773844403
2.2990898466247036
3.3718307647294683
2.749799687274764
3.7753245957987214
3.7995952964626802
2.8242355487581214
3.1499898780682396
2.8119082823127965
2.3399689413802047
3.18323075953417
3.4176849429180542
2.379022205811997
2.8919935386023257
2.7313681210531753
2.3433220859654424
3.0074950196635983
2.5551594065249863
3.020211734314941
2.4607224989368865
3.6084215144833545
3.4596431315238063
3.5890815198453896
3.1017842980665193
3.7329582797697927
2.600623303951936
2.6260003629679374
3.6792865870239675
3.7634075685065524
2.4547945753087275
2.0779990638039507
2.9722663251046564
1.9238977459438167
2.3654093279339783
2.7342702396960794
3.102517251960472
3.1390165364472584
2.815092012904998
3.0879465104877295
2.2744984971289584
2.99837036549216
4.366714753732525
2.3706040504921972
2.735379964298672
2.769748493511504
2.5951188200701893
2.7949053909783093
2.5802652819314043
3.971680647668465
2.43492382160055
2.997493892733964
4.032100317028446
3.4662120235814293
3.1707540934711025
3.0595351741494103
3.2971186948887983
2.8091336457905824
2.892086955276565
2.285789210369382
2.58075968973019
3.5425622290302186
2.1464603829045994
2.9534482070025887
4.235592863790758
3.0789994825897553
2.3736596175458993
2.3593489518469717
3.188640024367428
3.636189186848523
2.934212987356528
3.290603921666175
2.796959633294149
2.816720106943443
2.2864225029691223
3.5041266758034952
3.254835486632766
3.1711628321276155
2.761166373879725
3.4822169068466615
2.905042227674956
2.990733005160882
2.8673603131928806
3.476790762630657
3.657337383603561
2.9449367567957574
3.084954276919185
2.2956205587931087
2.6526462619411895
3.2071855460103973
3.2246296520741464
2.099170187586271
2.06413735355466
3.0531881308145716
2.10899365564003
4.065789532888998
3.3074127034807375
2.4292544697606506
3.0461094481258617
2.412285413131469
3.437047408108722
2.444941181892652
4.067845552683463
3.2395393937130974
3.73984055197816
2.5895081371417707
3.8369571796905793
2.528435550632726
2.9275831311807674
2.5729327304199097
2.060539506340262
3.2218530007096637
4.2323085962139295
2.7652136475658877
3.193259661828386
4.999587214816775
2.4255705087082133
3.1307823796989744
2.587927146690407
3.0578146401032167
2.6840428045201707
3.2304841986945836
2.6555937903491857
3.59364000152428
2.8714824333483144
